Time;CH 1 Object Temperature;CH 1 Sink Temperature;CH 1 Target Object Temperature;CH 1 (Ramp) Nominal Temperature;CH 1 Thermal Power Model Current;CH 1 Actual Output Current;CH 1 Actual Output Voltage;_label_PAR_PID_LIM_N1;_label_PAR_PID_LIM_P1;CH 1 PID Control Variable;_label_MoniTempObj1_ADC;_label_PAR_TOBJ_U1;_label_PAR_TOBJ_R1;_label_PAR_NTC_SINK_CH1_ADC;_label_PAR_TSINK_R1;_label_PAR_SINK_MEAS_T1;_label_PAR_OBJECT_MEAS_T1;CH 2 Object Temperature;CH 2 Sink Temperature;CH 2 Target Object Temperature;CH 2 (Ramp) Nominal Temperature;CH 2 Thermal Power Model Current;CH 2 Actual Output Current;CH 2 Actual Output Voltage;_label_PAR_PID_LIM_N2;_label_PAR_PID_LIM_P2;CH 2 PID Control Variable;_label_MoniTempObj2_ADC;_label_PAR_TOBJ_U2;_label_PAR_TOBJ_R2;_label_PAR_NTC_SINK_CH2_ADC;_label_PAR_TSINK_R2;_label_PAR_SINK_MEAS_T2;_label_PAR_OBJECT_MEAS_T2;_label_Mon_PAR_DEVICE_TYPE;_label_uc_Version;_label_PAR_MIN_FW_VERSION_Moni;_label_uc_BuildNumber;_labelM_PAR_VER_HW_VERSION;_labelM_PAR_VER_HW_SERNR;Driver Input Voltage;_label_M10V;_label_M33V;Device Temperature;_label_PAR_OUT_CURRENT_SUM;_label_PAR_DEV_TEMPM_ILIMIT;_label_PAR_DEV_TEMPM_TLIMIT;Error Number;Error Instance;Error Parameter;_label_PAR_DEBUG_U1A;_label_PAR_DEBUG_I1A;_label_PAR_DEBUG_U1B;_label_PAR_DEBUG_I1B;_label_PAR_DEBUG_REL_PWM_LEV1;_label_PAR_SYM_CORR1;_label_PAR_DEBUG_ABS_PWM_LA1;_label_PAR_DEBUG_ABS_PWM_LB1;_label_PAR_DEBUG_U2A;_label_PAR_DEBUG_I2A;_label_PAR_DEBUG_U2B;_label_PAR_DEBUG_I2B;_label_PAR_DEBUG_REL_PWM_LEV2;_label_PAR_SYM_CORR2;_label_PAR_DEBUG_ABS_PWM_LA2;_label_PAR_DEBUG_ABS_PWM_LB2;_label_PAR_SYSTICK_MAX_CYCLE;_label_PAR_SYSTICK_AVG_CYCLE;_label_PAR_FAN_REL_COOL_POWER1;_label_PAR_FAN_REL_COOL_POWER2;CH1 Fan Speed;CH2 Fan Speed;_label_TimeBase_TempCtrl1;_label_TimeBase_TempCtrl2;_label_PAR_NTC_SINK_CH3_ADC;_label_PAR_NTC_SINK_CH4_ADC;_label_PAR_TOBJ_MIN_U1;_label_PAR_TOBJ_MAX_U1;_label_PAR_TOBJ_MIN_R1;_label_PAR_TOBJ_MAX_R1;_label_PAR_TOBJ_MIN_T1;_label_PAR_TOBJ_MAX_T1;_label_PAR_TOBJ_MIN_U2;_label_PAR_TOBJ_MAX_U2;_label_PAR_TOBJ_MIN_R2;_label_PAR_TOBJ_MAX_R2;_label_PAR_TOBJ_MIN_T2;_label_PAR_TOBJ_MAX_T2;_label_PAR_TSINK_MIN_R1;_label_PAR_TSINK_MIN_R2;_label_PAR_TSINK_MAX_R1;_label_PAR_TSINK_MAX_R2;_label_PAR_TSINK_MIN_T1;_label_PAR_TSINK_MIN_T2;_label_PAR_TSINK_MAX_T1;_label_PAR_TSINK_MAX_T2;_label_PAR_ADS_SELFT_TRIGGER1;_label_PAR_ADS_SELFT_AVDD1;_label_PAR_ADS_SELFT_IRS1;_label_PAR_ADS_SELFT_VREF1;_label_PAR_ADS_SELFT_TRIGGER2;_label_PAR_ADS_SELFT_AVDD2;_label_PAR_ADS_SELFT_IRS2;_label_PAR_ADS_SELFT_VREF2;_label_PAR_PBC_RES_InputState;_label_PAR_SINK_FILTER_RESET
2022-07-20 11:40:55;71.66344;25;95;71.82354;0.7454411;0.7572692;5.398678;-153.8688;152.4987;11.87753;870615.7;;126.9465;3760.414;65082.22;30.7933;71.66344;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.88991;4.975033;3.300751;35.0231;0.7572692;4;90;0;0;0;5.414581;-0.7531166;0.05683899;0.7455826;33.45204;0;36.51786;0;0;0;0;0;0;0;-23.57143;-23.57143;906;8;0;0;0;0;9.927423;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:40:56;72.3065;25;95;71.9351;0.7098147;0.7098541;5.169971;-154.6913;152.2478;8.476303;872298.3;;127.1927;3760.073;65007.64;30.87433;72.3065;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.89801;4.975863;3.301071;35.05038;0.7098541;4;90;0;0;0;5.219936;-0.7174492;0.0538826;0.7100582;31.2177;0;35.17857;0;0;0;0;0;0;0;-23.57143;-23.57143;906;8;0;0;0;0;9.918774;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:40:57;72.65749;25;95;72.06334;0.7133327;0.7323346;5.256218;-155.1394;152.1117;8.526145;873216.4;;127.327;3759.895;64968.89;30.92853;72.65749;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.89952;4.975834;3.300201;35.07084;0.7323346;4;90;0;0;0;5.256748;-0.7268906;0.05397797;0.7190704;32.04256;0;35.42411;0;0;0;0;0;0;0;-23.57143;-23.57143;906;8;0;0;0;0;9.910089;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:40:58;72.99171;25;95;72.20825;0.6263962;0.6671953;4.953021;-155.5655;151.9826;1.150562;874090.8;;127.4549;3759.754;64938.16;30.96289;72.99171;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.90913;4.975662;3.301003;35.08682;0.6671953;4;90;0;0;0;4.889202;-0.6472588;0.0494957;0.6405354;29.6694;0;32.89063;0;0;0;0;0;0;0;-23.57143;-23.57143;906;8;0;0;0;0;9.902221;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:40:59;73.2422;25;95;72.35287;0.5924548;0.6163525;4.688985;-155.8846;151.8863;-1.779467;874746;;127.5507;3759.72;64930.68;30.97128;73.2422;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.92314;4.97612;3.300568;35.10948;0.6163525;4;90;0;0;0;4.650784;-0.5998135;0.04882813;0.5932331;27.2245;0;31.25;0;0;0;0;0;0;0;-23.57143;-23.57143;906;8;0;0;0;0;9.8951;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:00;73.49254;25;95;72.52931;0.5982711;0.5965767;4.518564;-156.2031;151.7903;-1.486034;875400.8;;127.6465;3759.609;64906.61;30.98755;73.49254;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.92026;4.976492;3.300591;35.12445;0.5965767;4;90;0;0;0;4.621601;-0.6061554;0.04911423;0.5975723;26.0379;0;31.06027;0;0;0;0;0;0;0;-23.57143;-23.57143;906;8;0;0;0;0;9.888712;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:01;73.55116;25;95;72.72224;0.677791;0.6728551;4.878284;-156.2776;151.7678;4.971534;875553.9;;127.6689;3759.495;64881.71;31.02051;73.55116;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.90804;4.975948;3.300407;35.13139;0.6728551;4;90;0;0;0;4.947567;-0.6856441;0.05245209;0.6777287;28.68132;0;33.31473;0;0;0;0;0;0;0;-23.57143;-23.57143;906;8;0;0;0;0;9.88347;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:02;73.48573;25;95;72.9316;0.7690673;0.7657429;5.285299;-156.1945;151.7929;12.61851;875383;;127.6439;3759.293;64837.75;31.07553;73.48573;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.89211;4.976063;3.300705;35.11496;0.7657429;4;90;0;0;0;5.352211;-0.775528;0.05693436;0.7677078;31.8551;0;36.12723;0;0;0;0;0;0;0;-23.57143;-23.57143;906;8;0;0;0;0;9.878165;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:03;73.38762;25;95;73.1573;0.8633723;0.8554477;5.698792;-156.0697;151.8305;20.69733;875126.3;;127.6064;3759.079;64791.24;31.12402;73.38762;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.87068;4.976149;3.300568;35.12852;0.8554477;4;90;0;0;0;5.785275;-0.8683681;0.06151199;0.8612633;35.11411;0;39.11831;0;0;0;0;0;0;0;-23.57143;-23.57143;906;8;0;0;0;0;9.873405;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:04;73.35216;25;95;73.39923;0.929267;0.9046824;5.954055;-156.0245;151.8441;26.41589;875033.4;;127.5928;3758.716;64712.43;31.20148;73.35216;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.85818;4.975691;3.301231;35.15229;0.9046824;4;90;0;0;0;6.094646;-0.9324551;0.06456375;0.9239674;37.35519;0;41.27232;0;0;0;0;0;0;0;-23.57143;-23.57143;906;8;0;0;0;0;9.869086;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:05;73.38777;25;95;73.63076;0.9734558;0.9715435;6.282285;-156.0698;151.8304;30.2574;875126.8;;127.6064;3758.773;64725.07;31.20209;73.38777;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.84583;4.975605;3.300224;35.15768;0.9715435;4;90;0;0;0;6.356525;-0.981617;0.0658989;0.9729862;39.66371;0;43.08036;0;0;0;0;0;0;0;-23.57143;-23.57143;906;8;0;0;0;0;9.865547;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:06;73.57591;25;95;73.93135;0.979454;0.9755672;6.336281;-156.3091;151.7584;30.66625;875618.9;;127.6784;3758.868;64745.56;31.17899;73.57591;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.84528;4.976063;3.300407;35.16905;0.9755672;4;90;0;0;0;6.415176;-0.9852409;0.06666183;0.9763241;40.14118;0;43.45982;0;0;0;0;0;0;0;-23.57143;-23.57143;906;8;0;0;0;0;9.861673;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:07;73.84633;25;95;74.22128;0.9625117;0.9535815;6.278245;-156.6528;151.6551;29.00701;876326;;127.7818;3758.967;64766.92;31.155;73.84633;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.85022;4.975204;3.300842;35.17753;0.9535815;4;90;0;0;0;6.323242;-0.9544373;0.06637573;0.9459496;39.74434;0;42.83482;0;0;0;0;0;0;0;-23.57143;-23.57143;1318;8;0;0;0;0;9.858454;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:08;74.20781;25;95;74.52696;0.922618;0.9394197;6.254945;-157.1116;151.5176;25.29028;877271.1;;127.9201;3758.626;64693.21;31.23788;74.20781;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.85297;4.975319;3.30043;35.18734;0.9394197;4;90;0;0;0;6.293392;-0.9405136;0.06437302;0.9334087;39.37245;0;42.61161;0;0;0;0;0;0;0;-23.57143;-23.57143;1318;8;0;0;0;0;9.855592;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;11;0
2022-07-20 11:41:09;74.60127;25;95;74.8154;0.8937026;0.8809612;6.024427;-157.6103;151.3686;22.527;878299.9;;128.0706;3758.684;64705.7;31.22244;74.60127;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.86285;4.976006;3.300705;35.19621;0.8809612;4;90;0;0;0;6.131268;-0.901556;0.0629425;0.8936405;37.71802;0;41.47322;0;0;0;0;0;0;0;-23.57143;-23.57143;1318;8;0;0;0;0;9.853267;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:10;74.94609;25;95;75.15056;0.9179293;0.9182203;6.208353;-158.0468;151.2387;24.41203;879201.4;;128.2025;3758.639;64695.81;31.21384;74.94609;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.8553;4.975662;3.299973;35.19914;0.9182203;4;90;0;0;0;6.271935;-0.9263992;0.06322861;0.9189129;39.26018;0;42.45536;0;0;0;0;0;0;0;-23.57143;-23.57143;1318;8;0;0;0;0;9.850882;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:11;75.3593;25;95;75.50101;0.9159866;0.8941571;6.131731;-158.569;151.0837;23.98058;880281.6;;128.3605;3758.725;64714.47;31.21396;75.3593;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.85832;4.976006;3.300819;35.22391;0.8941571;4;90;0;0;0;6.276989;-0.9226322;0.06446838;0.9155273;38.78422;0;42.48884;0;0;0;0;0;0;0;-23.57143;-23.57143;1318;8;0;0;0;0;9.848715;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:12;75.68919;25;95;75.86656;0.9650312;0.9563997;6.431539;-158.9854;150.9605;28.07386;881143.7;;128.4866;3758.914;64755.54;31.1702;75.68919;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.84679;4.976377;3.301208;35.23552;0.9563997;4;90;0;0;0;6.531429;-0.9731293;0.06713867;0.9631157;41.14664;0;44.25223;0;0;0;0;0;0;0;-23.57143;-23.57143;1318;8;0;0;0;0;9.8468;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:13;75.92137;25;95;76.24706;1.025134;1.023485;6.787826;-159.2782;150.8742;33.26454;881750.6;;128.5754;3758.824;64736.01;31.18933;75.92137;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.82976;4.975348;3.301071;35.22974;1.023485;4;90;0;0;0;6.865311;-1.033068;0.07162094;1.025438;44.27163;0;46.57366;0;0;0;0;0;0;0;-23.57143;-23.57143;1318;8;0;0;0;0;9.844999;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:14;76.39278;25;95;76.64228;0.9473964;0.9568496;6.526868;-159.8718;150.6996;26.0829;882982.3;;128.7556;3758.478;64661.11;31.24683;76.39278;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.84363;4.975777;3.300888;35.22783;0.9568496;4;90;0;0;0;6.560993;-0.957346;0.06608963;0.9487629;42.19858;0;44.44197;0;0;0;0;0;0;0;-23.57143;-23.57143;1318;8;0;0;0;0;9.843466;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;11;0
2022-07-20 11:41:15;76.7296;25;95;77.01044;1.042791;1.048512;6.955188;-160.2953;150.5755;34.35677;883862.3;;128.8843;3758.424;64649.41;31.28622;76.7296;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.82248;4.975691;3.300842;35.22159;1.048512;4;90;0;0;0;7.010365;-1.051426;0.07162094;1.042604;45.43275;0;47.60045;0;0;0;0;0;0;0;-23.57143;-23.57143;1318;8;0;0;0;0;9.842169;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;11;0
2022-07-20 11:41:16;77.0743;25;95;77.43312;1.115566;1.122056;7.336634;-160.7282;150.449;40.73891;884762.8;;129.016;3758.488;64663.21;31.27557;77.0743;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.80078;4.975863;3.300179;35.24748;1.122056;4;90;0;0;0;7.391453;-1.124382;0.07610321;1.116562;48.22423;0;50.2567;0;0;0;0;0;0;0;-23.57143;-23.57143;1318;8;0;0;0;0;9.840841;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:17;77.58223;25;95;77.86996;1.049149;1.065297;7.129571;-161.365;150.2636;34.41806;886089.7;;129.2101;3758.629;64693.77;31.23724;77.58223;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.81657;4.976149;3.300751;35.2637;1.065297;4;90;0;0;0;7.144451;-1.058912;0.07162094;1.050234;46.62113;0;48.51563;0;0;0;0;0;0;0;-23.57143;-23.57143;1318;8;0;0;0;0;9.839602;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:18;78.05458;25;95;78.32073;1.120218;1.092607;7.281997;-161.9562;150.0923;40.59297;887323.3;;129.3906;3758.754;64720.71;31.20688;78.05458;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.8038;4.976263;3.299995;35.26989;1.092607;4;90;0;0;0;7.451534;-1.122761;0.07534027;1.11413;47.93378;0;50.66964;0;0;0;0;0;0;0;-23.57143;-23.57143;1318;8;0;0;0;0;9.838597;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:19;78.50517;25;95;78.7852;1.13887;1.145827;7.56684;-162.5192;149.9299;42.04361;888499.8;;129.5627;3758.879;64747.88;31.17639;78.50517;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.79378;4.97612;3.301369;35.26562;1.145827;4;90;0;0;0;7.62434;-1.147938;0.07715225;1.139593;49.93328;0;51.86384;0;0;0;0;0;0;0;-23.57143;-23.57143;1318;8;0;0;0;0;9.837652;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:20;78.925;25;95;79.26315;1.182394;1.189904;7.822226;-163.0429;149.7793;45.82517;889595.9;;129.7231;3758.804;64731.59;31.1947;78.925;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.77689;4.976006;3.300934;35.28135;1.189904;4;90;0;0;0;7.877254;-1.192236;0.07925034;1.183653;51.98204;0;53.66072;0;0;0;0;0;0;0;-23.57143;-23.57143;1318;8;0;0;0;0;9.836771;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;11;0
2022-07-20 11:41:21;79.32207;25;95;79.70461;1.206693;1.202011;7.94219;-163.5375;149.6377;47.86452;890632.6;;129.8748;3758.818;64734.75;31.20209;79.32207;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.76535;4.97386;3.297043;35.29521;1.202011;4;90;0;0;0;8.043385;-1.215076;0.08230209;1.205969;53.22526;0;54.82143;0;0;0;0;0;0;0;-23.57143;-23.57143;1347;8;0;0;0;0;9.836039;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:22;79.91869;25;95;80.20749;1.143081;1.149202;7.744379;-164.2793;149.4263;41.62551;892189.8;;130.1026;3759.056;64786.32;31.13324;79.91869;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.78815;4.975948;3.299698;35.29903;1.149202;4;90;0;0;0;7.799625;-1.15099;0.07867813;1.142788;51.40609;0;53.09152;0;0;0;0;0;0;0;-23.57143;-23.57143;1347;8;0;0;0;0;9.835341;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:23;80.45107;25;95;80.72311;1.200315;1.200929;8.026655;-164.9398;149.2389;46.64276;893579.1;;130.3058;3759.319;64843.39;31.06284;80.45107;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.76947;4.975376;3.299355;35.31787;1.200929;4;90;0;0;0;8.10585;-1.209545;0.08068085;1.199341;53.66195;0;55.24554;0;0;0;0;0;0;0;-23.57143;-23.57143;1347;8;0;0;0;0;9.834599;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:24;80.97939;25;95;81.25124;1.203414;1.203492;8.104079;-165.5941;149.0543;46.6414;894957.6;;130.5075;3759.37;64854.37;31.06409;80.97939;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.76768;4.975691;3.300179;35.31441;1.203492;4;90;0;0;0;8.181763;-1.213026;0.08172989;1.203823;54.22635;0;55.74777;0;0;0;0;0;0;0;-23.57143;-23.57143;1347;8;0;0;0;0;9.834071;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:25;81.57906;25;95;81.7916;1.170978;1.164114;7.951315;-166.3352;148.8462;43.28199;896522;;130.7364;3759.308;64841.06;31.07175;81.57906;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.77853;4.973602;3.299171;35.31998;1.164114;4;90;0;0;0;8.070755;-1.178312;0.07972717;1.170206;53.19863;0;54.95536;0;0;0;0;0;0;0;-23.57143;-23.57143;1347;8;0;0;0;0;9.833563;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:26;82.21138;25;95;82.28815;1.087384;1.087719;7.657058;-167.1149;148.6285;35.20059;898171.3;;130.9777;3759.116;64799.26;31.12286;82.21138;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.79982;4.976006;3.300819;35.33308;1.087719;4;90;0;0;0;7.729626;-1.095724;0.07619858;1.088238;51.01939;0;52.54464;0;0;0;0;0;0;0;-23.57143;-23.57143;1347;8;0;0;0;0;9.833048;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:27;82.99123;25;95;82.90791;1.079727;1.053947;7.521188;-168.0741;148.3625;34.05628;900204.9;;131.2752;3759.027;64779.99;31.14032;82.99123;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.80476;4.975634;3.300728;35.34636;1.053947;4;90;0;0;0;7.647228;-1.074553;0.07371902;1.067114;49.68705;0;51.95313;0;0;0;0;0;0;0;-23.57143;-23.57143;1347;8;0;0;0;0;9.832637;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:28;83.53966;25;95;83.36687;1.04349;1.054772;7.536831;-168.7471;148.1771;30.43007;901634.7;;131.4844;3759.061;64787.3;31.13211;83.53966;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.81067;4.976292;3.300293;35.35675;1.054772;4;90;0;0;0;7.566738;-1.053047;0.07162094;1.044607;49.908;0;51.38393;0;0;0;0;0;0;0;-23.57143;-23.57143;1347;8;0;0;0;0;9.832322;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
2022-07-20 11:41:29;84.11342;25;95;83.9355;1.055383;1.074264;7.651115;-169.4497;147.9845;31.1906;903130.3;;131.7032;3759.235;64825.15;31.08963;84.11342;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.80435;4.975662;3.300018;35.37032;1.074264;4;90;0;0;0;7.671356;-1.068592;0.07390976;1.060772;51.00407;0;52.12054;0;0;0;0;0;0;0;-23.57143;-23.57143;1347;8;0;0;0;0;9.831945;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.985626;;;0;0;;;15;0
